model,family,benchmark,accuracy,params_B,year_released
Gemini-1.5-Pro,Gemini,TruthfulQA,60.3,340.0,2024
Gemini-1.5-Pro,Gemini,GSM8K,90.6,340.0,2024
Gemini-1.5-Pro,Gemini,HumanEval,71.7,340.0,2024
Gemini-1.5-Pro,Gemini,ARC-Challenge,92.2,340.0,2024
Gemini-1.5-Pro,Gemini,MATH,58.3,340.0,2024
Gemini-1.5-Pro,Gemini,BBH,85.5,340.0,2024
Gemini-Ultra,Gemini,MMLU,89.7,1700.0,2024
Gemini-Ultra,Gemini,HellaSwag,97.5,1700.0,2024
Gemini-Ultra,Gemini,TruthfulQA,62.0,1700.0,2024
Gemini-Ultra,Gemini,GSM8K,94.3,1700.0,2024
Gemini-Ultra,Gemini,HumanEval,74.1,1700.0,2024
Gemini-Ultra,Gemini,ARC-Challenge,97.5,1700.0,2024
Gemini-Ultra,Gemini,MATH,53.0,1700.0,2024
Gemini-Ultra,Gemini,BBH,89.7,1700.0,2024
Llama-2-7B,Llama-2,MMLU,45.2,7.0,2023
Llama-2-7B,Llama-2,HellaSwag,77.2,7.0,2023
Llama-2-7B,Llama-2,TruthfulQA,29.3,7.0,2023
Llama-2-7B,Llama-2,GSM8K,13.8,7.0,2023
Llama-2-7B,Llama-2,HumanEval,12.6,7.0,2023
Llama-2-7B,Llama-2,ARC-Challenge,60.7,7.0,2023
Llama-2-7B,Llama-2,MATH,2.4,7.0,2023
Llama-2-7B,Llama-2,BBH,35.0,7.0,2023
Llama-2-13B,Llama-2,MMLU,54.9,13.0,2023
Llama-2-13B,Llama-2,HellaSwag,80.6,13.0,2023
Llama-2-13B,Llama-2,TruthfulQA,36.6,13.0,2023
Llama-2-13B,Llama-2,GSM8K,28.5,13.0,2023
Llama-2-13B,Llama-2,HumanEval,18.1,13.0,2023
Llama-2-13B,Llama-2,ARC-Challenge,67.2,13.0,2023
Llama-2-13B,Llama-2,MATH,7.0,13.0,2023
Llama-2-13B,Llama-2,BBH,39.2,13.0,2023
Llama-2-70B,Llama-2,MMLU,68.8,70.0,2023
Llama-2-70B,Llama-2,HellaSwag,87.4,70.0,2023
Llama-2-70B,Llama-2,TruthfulQA,45.0,70.0,2023
Llama-2-70B,Llama-2,GSM8K,56.8,70.0,2023
Llama-2-70B,Llama-2,HumanEval,30.2,70.0,2023
Llama-2-70B,Llama-2,ARC-Challenge,79.8,70.0,2023
Llama-2-70B,Llama-2,MATH,13.8,70.0,2023
Llama-2-70B,Llama-2,BBH,58.2,70.0,2023
Llama-3-8B,Llama-3,MMLU,66.7,8.0,2024
Llama-3-8B,Llama-3,HellaSwag,81.8,8.0,2024
Llama-3-8B,Llama-3,TruthfulQA,43.6,8.0,2024
Llama-3-8B,Llama-3,GSM8K,79.4,8.0,2024
Llama-3-8B,Llama-3,HumanEval,62.4,8.0,2024
Llama-3-8B,Llama-3,ARC-Challenge,78.8,8.0,2024
Llama-3-8B,Llama-3,MATH,29.9,8.0,2024
Llama-3-8B,Llama-3,BBH,62.5,8.0,2024
Llama-3-70B,Llama-3,MMLU,82.0,70.0,2024
Llama-3-70B,Llama-3,HellaSwag,92.9,70.0,2024
Llama-3-70B,Llama-3,TruthfulQA,52.9,70.0,2024
Llama-3-70B,Llama-3,GSM8K,93.1,70.0,2024
Llama-3-70B,Llama-3,HumanEval,81.5,70.0,2024
Llama-3-70B,Llama-3,ARC-Challenge,92.7,70.0,2024
Llama-3-70B,Llama-3,MATH,50.2,70.0,2024
Llama-3-70B,Llama-3,BBH,81.6,70.0,2024
Llama-3.1-405B,Llama-3,MMLU,88.6,405.0,2024
Llama-3.1-405B,Llama-3,HellaSwag,95.3,405.0,2024
Llama-3.1-405B,Llama-3,TruthfulQA,56.9,405.0,2024
Llama-3.1-405B,Llama-3,GSM8K,96.9,405.0,2024
Llama-3.1-405B,Llama-3,HumanEval,89.0,405.0,2024
Llama-3.1-405B,Llama-3,ARC-Challenge,96.1,405.0,2024
Llama-3.1-405B,Llama-3,MATH,73.7,405.0,2024
Llama-3.1-405B,Llama-3,BBH,88.3,405.0,2024
Mistral-7B,Mistral,MMLU,62.2,7.0,2023
Mistral-7B,Mistral,HellaSwag,81.0,7.0,2023
Mistral-7B,Mistral,TruthfulQA,42.2,7.0,2023
Mistral-7B,Mistral,GSM8K,52.3,7.0,2023
Mistral-7B,Mistral,HumanEval,30.6,7.0,2023
Mistral-7B,Mistral,ARC-Challenge,72.1,7.0,2023
Mistral-7B,Mistral,MATH,10.8,7.0,2023
Mistral-7B,Mistral,BBH,56.1,7.0,2023
Mixtral-8x7B,Mistral,MMLU,70.4,47.0,2024
Mixtral-8x7B,Mistral,HellaSwag,89.0,47.0,2024
Mixtral-8x7B,Mistral,TruthfulQA,48.6,47.0,2024
Mixtral-8x7B,Mistral,GSM8K,74.5,47.0,2024
Mixtral-8x7B,Mistral,HumanEval,40.4,47.0,2024
Mixtral-8x7B,Mistral,ARC-Challenge,85.6,47.0,2024
Mixtral-8x7B,Mistral,MATH,28.2,47.0,2024
Mixtral-8x7B,Mistral,BBH,68.1,47.0,2024
Mixtral-8x22B,Mistral,MMLU,77.8,141.0,2024
Mixtral-8x22B,Mistral,HellaSwag,91.8,141.0,2024
Mixtral-8x22B,Mistral,TruthfulQA,51.3,141.0,2024
Mixtral-8x22B,Mistral,GSM8K,84.8,141.0,2024
Mixtral-8x22B,Mistral,HumanEval,58.8,141.0,2024
Mixtral-8x22B,Mistral,ARC-Challenge,90.0,141.0,2024
Mixtral-8x22B,Mistral,MATH,42.0,141.0,2024
Mixtral-8x22B,Mistral,BBH,76.8,141.0,2024
Qwen1.5-7B,Qwen,MMLU,61.1,7.0,2024
Qwen1.5-7B,Qwen,HellaSwag,78.3,7.0,2024
Qwen1.5-7B,Qwen,TruthfulQA,41.1,7.0,2024
Qwen1.5-7B,Qwen,GSM8K,62.7,7.0,2024
Qwen1.5-7B,Qwen,HumanEval,36.2,7.0,2024
Qwen1.5-7B,Qwen,ARC-Challenge,74.0,7.0,2024
Qwen1.5-7B,Qwen,MATH,20.6,7.0,2024
Qwen1.5-7B,Qwen,BBH,51.8,7.0,2024
Qwen1.5-72B,Qwen,MMLU,77.2,72.0,2024
Qwen1.5-72B,Qwen,HellaSwag,91.3,72.0,2024
Qwen1.5-72B,Qwen,TruthfulQA,54.2,72.0,2024
Qwen1.5-72B,Qwen,GSM8K,85.7,72.0,2024
Qwen1.5-72B,Qwen,HumanEval,59.7,72.0,2024
Qwen1.5-72B,Qwen,ARC-Challenge,89.2,72.0,2024
Qwen1.5-72B,Qwen,MATH,40.8,72.0,2024
Qwen1.5-72B,Qwen,BBH,74.7,72.0,2024
Qwen2-72B,Qwen,MMLU,84.1,72.0,2024
Qwen2-72B,Qwen,HellaSwag,94.3,72.0,2024
Qwen2-72B,Qwen,TruthfulQA,57.3,72.0,2024
Qwen2-72B,Qwen,GSM8K,91.4,72.0,2024
Qwen2-72B,Qwen,HumanEval,64.8,72.0,2024
Qwen2-72B,Qwen,ARC-Challenge,93.5,72.0,2024
Qwen2-72B,Qwen,MATH,50.8,72.0,2024
Qwen2-72B,Qwen,BBH,82.6,72.0,2024
DeepSeek-7B,DeepSeek,MMLU,48.0,7.0,2023
DeepSeek-7B,DeepSeek,HellaSwag,75.3,7.0,2023
DeepSeek-7B,DeepSeek,TruthfulQA,33.9,7.0,2023
DeepSeek-7B,DeepSeek,GSM8K,17.6,7.0,2023
DeepSeek-7B,DeepSeek,HumanEval,26.0,7.0,2023
DeepSeek-7B,DeepSeek,ARC-Challenge,59.1,7.0,2023
DeepSeek-7B,DeepSeek,MATH,6.0,7.0,2023
DeepSeek-7B,DeepSeek,BBH,37.0,7.0,2023
DeepSeek-67B,DeepSeek,MMLU,71.3,67.0,2023
DeepSeek-67B,DeepSeek,HellaSwag,89.0,67.0,2023
DeepSeek-67B,DeepSeek,TruthfulQA,46.2,67.0,2023
DeepSeek-67B,DeepSeek,GSM8K,62.9,67.0,2023
DeepSeek-67B,DeepSeek,HumanEval,42.9,67.0,2023
DeepSeek-67B,DeepSeek,ARC-Challenge,82.1,67.0,2023
DeepSeek-67B,DeepSeek,MATH,18.5,67.0,2023
DeepSeek-67B,DeepSeek,BBH,66.3,67.0,2023
DeepSeek-V2,DeepSeek,MMLU,78.2,236.0,2024
DeepSeek-V2,DeepSeek,HellaSwag,92.3,236.0,2024
DeepSeek-V2,DeepSeek,TruthfulQA,52.0,236.0,2024
DeepSeek-V2,DeepSeek,GSM8K,79.4,236.0,2024
DeepSeek-V2,DeepSeek,HumanEval,49.1,236.0,2024
DeepSeek-V2,DeepSeek,ARC-Challenge,87.9,236.0,2024
DeepSeek-V2,DeepSeek,MATH,43.5,236.0,2024
DeepSeek-V2,DeepSeek,BBH,78.0,236.0,2024
Phi-2,Phi,MMLU,57.1,2.7,2023
Phi-2,Phi,HellaSwag,73.1,2.7,2023
Phi-2,Phi,TruthfulQA,43.9,2.7,2023
Phi-2,Phi,GSM8K,57.5,2.7,2023
Phi-2,Phi,HumanEval,47.9,2.7,2023
Phi-2,Phi,ARC-Challenge,69.6,2.7,2023
Phi-2,Phi,MATH,3.5,2.7,2023
Phi-2,Phi,BBH,42.6,2.7,2023
Phi-3-mini,Phi,MMLU,68.6,3.8,2024
Phi-3-mini,Phi,HellaSwag,82.7,3.8,2024
Phi-3-mini,Phi,TruthfulQA,49.9,3.8,2024
Phi-3-mini,Phi,GSM8K,86.4,3.8,2024
Phi-3-mini,Phi,HumanEval,62.3,3.8,2024
Phi-3-mini,Phi,ARC-Challenge,85.0,3.8,2024
Phi-3-mini,Phi,MATH,38.1,3.8,2024
Phi-3-mini,Phi,BBH,68.6,3.8,2024
Phi-3-medium,Phi,MMLU,78.3,14.0,2024
Phi-3-medium,Phi,HellaSwag,91.5,14.0,2024
Phi-3-medium,Phi,TruthfulQA,52.8,14.0,2024
Phi-3-medium,Phi,GSM8K,91.2,14.0,2024
Phi-3-medium,Phi,HumanEval,62.0,14.0,2024
Phi-3-medium,Phi,ARC-Challenge,90.9,14.0,2024
Phi-3-medium,Phi,MATH,53.9,14.0,2024
Phi-3-medium,Phi,BBH,75.0,14.0,2024
Falcon-7B,Falcon,MMLU,28.0,7.0,2023
Falcon-7B,Falcon,HellaSwag,74.4,7.0,2023
Falcon-7B,Falcon,TruthfulQA,25.2,7.0,2023
Falcon-7B,Falcon,GSM8K,6.6,7.0,2023
Falcon-7B,Falcon,HumanEval,5.7,7.0,2023
Falcon-7B,Falcon,ARC-Challenge,47.2,7.0,2023
Falcon-7B,Falcon,MATH,1.5,7.0,2023
Falcon-7B,Falcon,BBH,29.2,7.0,2023
Falcon-40B,Falcon,MMLU,55.3,40.0,2023
Falcon-40B,Falcon,HellaSwag,85.6,40.0,2023
Falcon-40B,Falcon,TruthfulQA,36.7,40.0,2023
Falcon-40B,Falcon,GSM8K,19.4,40.0,2023
Falcon-40B,Falcon,HumanEval,14.8,40.0,2023
Falcon-40B,Falcon,ARC-Challenge,71.5,40.0,2023
Falcon-40B,Falcon,MATH,4.5,40.0,2023
Falcon-40B,Falcon,BBH,46.2,40.0,2023
